ID,NUtrision classfication,KULFFI,HS-01,HS-02,HS-03,HS-04,HS-05,HS-06,HS-07,HS-08,HS-09,HS-10,HS-11,HS-12,HS-13,HS-14,HS-15,HS-16,HS-17,HS-18,HS-19,HS-20,HS-21,HS-22,HS-23,HS-24,HS-25,HS-26,HS-27,HS-28,HS-29,HS-30,HS-31,HS-32,HS-33,HS-34,HS-35,HS-36,HS-37,HS-38,HS-39,HS-40,HS-41,HS-42,HS-43,HS-44,HS-45,HS-46,HS-47,HS-48,HS-49,HS-50,HS-51,HS-52
154,Pharmaceuticals/Supplemants,KULFFI-154,1.06.E+09,2.37.E+08,4.07.E+08,5.08.E+08,4.67.E+08,2.50.E+08,3.35.E+08,2.18.E+08,6.23.E+07,1.96.E+08,1.41.E+08,3.17.E+08,2.09.E+08,4.78.E+08,1.14.E+09,4.38.E+08,9.30.E+08,6.86.E+08,5.80.E+07,1.95.E+07,2.12.E+08,2.61.E+08,6.75.E+08,4.18.E+08,4.85.E+08,6.70.E+08,6.77.E+08,1.85.E+08,4.69.E+08,2.36.E+08,6.25.E+08,8.60.E+08,5.18.E+08,2.16.E+08,1.65.E+08,4.08.E+08,3.18.E+08,4.15.E+08,5.49.E+08,3.27.E+08,9.82.E+07,2.48.E+08,2.74.E+08,3.73.E+07,3.37.E+08,5.60.E+08,6.39.E+08,7.26.E+08,2.08.E+08,3.89.E+08,8.12.E+08,1.89.E+08
155,Pharmaceuticals/Supplemants,KULFFI-155,1.14.E+09,2.70.E+08,4.75.E+08,7.46.E+08,5.25.E+08,2.79.E+08,3.88.E+08,3.41.E+08,1.14.E+08,1.93.E+08,2.02.E+08,3.70.E+08,2.21.E+08,6.02.E+08,9.30.E+08,4.41.E+08,1.21.E+09,6.60.E+08,7.42.E+07,1.92.E+07,1.46.E+08,1.91.E+08,5.98.E+08,4.31.E+08,7.39.E+08,8.08.E+08,6.87.E+08,1.73.E+08,3.94.E+08,3.70.E+08,6.44.E+08,6.76.E+08,5.79.E+08,1.90.E+08,1.75.E+08,4.04.E+08,2.74.E+08,4.11.E+08,4.59.E+08,2.86.E+08,3.27.E+07,2.37.E+08,2.48.E+08,2.92.E+07,3.58.E+08,6.38.E+08,7.20.E+08,7.63.E+08,2.81.E+08,4.27.E+08,8.06.E+08,1.76.E+08
156,Pharmaceuticals/Supplemants,KULFFI-156,8.50.E+08,2.71.E+08,3.98.E+08,7.08.E+08,5.49.E+08,2.51.E+08,4.08.E+08,2.61.E+08,2.25.E+08,2.42.E+08,2.33.E+08,2.77.E+08,4.13.E+08,4.69.E+08,8.67.E+08,3.35.E+08,6.47.E+08,4.92.E+08,1.76.E+08,3.30.E+07,4.50.E+08,3.19.E+08,6.91.E+08,2.01.E+08,5.31.E+08,8.33.E+08,7.03.E+08,1.41.E+08,4.65.E+08,4.42.E+08,6.60.E+08,6.00.E+08,6.47.E+08,2.24.E+08,3.16.E+06,5.35.E+08,5.04.E+08,6.52.E+08,8.37.E+08,3.48.E+08,1.73.E+08,3.44.E+08,2.25.E+08,6.15.E+08,4.73.E+08,8.11.E+08,6.97.E+08,1.05.E+09,3.49.E+08,6.49.E+08,1.08.E+09,3.24.E+08
157,Pharmaceuticals/Supplemants,KULFFI-157,1.03.E+09,3.28.E+08,3.69.E+08,8.09.E+08,5.05.E+08,1.88.E+08,5.07.E+08,3.52.E+08,1.94.E+08,1.49.E+08,2.70.E+08,3.52.E+08,1.72.E+08,4.09.E+08,5.56.E+08,2.98.E+08,3.44.E+08,4.75.E+08,3.06.E+08,9.88.E+08,5.41.E+08,9.34.E+08,4.80.E+08,1.83.E+08,5.61.E+08,7.16.E+08,3.94.E+08,1.30.E+08,4.84.E+08,3.18.E+08,4.62.E+08,5.93.E+08,6.92.E+08,1.81.E+09,2.77.E+08,7.21.E+08,3.78.E+08,5.80.E+08,4.93.E+08,4.84.E+08,1.73.E+08,5.20.E+08,3.46.E+08,7.66.E+08,5.30.E+08,4.29.E+08,7.43.E+08,9.61.E+08,6.40.E+08,6.43.E+08,9.92.E+08,3.39.E+08
158,Pharmaceuticals/Supplemants,KULFFI-158,7.47.E+08,2.54.E+08,3.33.E+08,7.23.E+08,4.84.E+08,2.54.E+08,4.96.E+08,1.97.E+08,9.03.E+07,1.01.E+08,2.28.E+08,3.11.E+08,2.92.E+08,2.98.E+08,5.42.E+08,2.02.E+08,5.00.E+08,3.99.E+08,2.79.E+08,1.44.E+08,4.96.E+08,5.85.E+08,4.11.E+08,1.05.E+08,3.93.E+08,4.19.E+08,4.22.E+08,8.06.E+07,2.96.E+08,2.50.E+08,2.98.E+08,5.59.E+08,3.89.E+08,1.84.E+08,1.20.E+08,4.77.E+08,2.35.E+08,2.20.E+08,5.59.E+08,2.92.E+08,2.16.E+08,2.74.E+08,1.32.E+08,1.94.E+08,2.80.E+08,5.71.E+08,5.95.E+08,7.16.E+08,3.16.E+08,5.17.E+08,5.89.E+08,2.86.E+08
159,Pharmaceuticals/Supplemants,KULFFI-159,8.83.E+08,3.00.E+08,3.98.E+08,1.08.E+09,6.18.E+08,3.31.E+08,5.67.E+08,3.31.E+08,1.61.E+08,1.70.E+08,3.13.E+08,3.75.E+08,2.02.E+08,5.40.E+08,6.76.E+08,4.44.E+08,8.09.E+08,5.00.E+08,1.96.E+08,3.92.E+07,3.14.E+08,1.83.E+08,5.08.E+08,1.38.E+08,3.78.E+08,5.72.E+08,5.01.E+08,1.39.E+08,4.66.E+08,1.21.E+08,5.25.E+08,6.38.E+08,4.61.E+08,2.00.E+08,2.76.E+08,3.24.E+08,4.03.E+08,5.30.E+08,5.81.E+08,2.60.E+08,1.85.E+08,2.37.E+08,1.80.E+08,4.02.E+08,3.90.E+08,7.17.E+08,6.72.E+08,7.43.E+08,3.11.E+08,6.57.E+08,9.72.E+08,2.47.E+08
160,Pharmaceuticals/Supplemants,KULFFI-160,1.16.E+09,3.78.E+08,4.07.E+08,9.46.E+08,7.08.E+08,3.52.E+08,6.51.E+08,1.78.E+08,1.88.E+08,1.82.E+08,3.57.E+08,3.51.E+08,3.69.E+08,4.25.E+08,6.86.E+08,3.72.E+08,5.97.E+08,6.01.E+08,2.01.E+08,1.15.E+08,3.82.E+08,4.26.E+08,5.54.E+08,1.26.E+08,4.41.E+08,6.36.E+08,5.18.E+08,1.01.E+08,4.13.E+08,2.33.E+08,4.48.E+08,6.04.E+08,4.74.E+08,1.71.E+08,2.11.E+08,4.88.E+08,3.80.E+08,4.66.E+08,6.63.E+08,3.06.E+08,2.86.E+08,2.45.E+08,1.79.E+08,3.90.E+08,3.87.E+08,6.40.E+08,6.40.E+08,7.46.E+08,3.77.E+08,7.16.E+08,9.63.E+08,2.76.E+08
161,Pharmaceuticals/Supplemants,KULFFI-161,1.77.E+09,3.51.E+08,4.25.E+08,9.72.E+08,7.88.E+08,3.73.E+08,6.01.E+08,2.48.E+08,2.24.E+08,2.57.E+08,3.16.E+08,3.88.E+08,3.02.E+08,6.33.E+08,7.23.E+08,5.22.E+08,1.44.E+09,9.27.E+08,4.82.E+07,2.43.E+07,2.41.E+08,2.58.E+08,9.85.E+08,4.99.E+08,6.20.E+08,8.40.E+08,6.73.E+08,3.77.E+08,5.35.E+08,3.88.E+08,1.14.E+09,7.30.E+08,5.68.E+08,9.95.E+07,3.03.E+08,4.47.E+08,4.12.E+08,7.42.E+08,7.06.E+08,3.25.E+08,4.20.E+07,2.36.E+08,2.91.E+08,2.94.E+07,4.75.E+08,5.92.E+08,8.33.E+08,7.79.E+08,2.30.E+08,5.19.E+08,1.11.E+09,1.73.E+08
162,Pharmaceuticals/Supplemants,KULFFI-162,1.37.E+09,3.87.E+08,4.08.E+08,9.63.E+08,6.61.E+08,3.66.E+08,5.04.E+08,3.87.E+08,3.00.E+08,4.67.E+08,4.84.E+08,4.72.E+08,3.96.E+08,7.28.E+08,1.17.E+09,6.26.E+08,1.10.E+09,8.50.E+08,6.22.E+07,1.57.E+07,4.77.E+08,4.61.E+08,6.84.E+08,3.02.E+08,5.85.E+08,8.46.E+08,7.41.E+08,2.43.E+08,4.30.E+08,5.12.E+08,1.01.E+09,9.05.E+08,5.72.E+08,9.20.E+07,3.10.E+08,5.02.E+08,4.38.E+08,5.82.E+08,5.56.E+08,2.90.E+08,3.16.E+07,2.60.E+08,1.97.E+08,3.92.E+08,5.54.E+08,7.65.E+08,7.97.E+08,1.04.E+09,3.04.E+08,5.33.E+08,7.49.E+08,1.61.E+08
163,Pharmaceuticals/Supplemants,KULFFI-163,1.15.E+09,2.73.E+08,3.41.E+08,8.61.E+08,6.22.E+08,3.63.E+08,5.11.E+08,2.94.E+08,2.02.E+08,3.06.E+08,2.75.E+08,3.59.E+08,3.22.E+08,7.68.E+08,9.83.E+08,5.86.E+08,1.11.E+09,9.80.E+08,6.34.E+07,1.97.E+07,3.58.E+08,4.01.E+08,9.33.E+08,4.14.E+08,5.35.E+08,1.08.E+09,8.59.E+08,3.03.E+08,6.87.E+08,5.14.E+08,1.28.E+09,1.04.E+09,6.24.E+08,7.54.E+07,4.75.E+08,5.83.E+08,5.07.E+08,7.10.E+08,6.14.E+08,3.74.E+08,3.95.E+07,2.70.E+08,2.82.E+08,6.56.E+07,4.70.E+08,5.55.E+08,8.70.E+08,8.46.E+08,2.64.E+08,5.12.E+08,8.56.E+08,1.34.E+08
164,Pharmaceuticals/Supplemants,KULFFI-164,1.05.E+09,2.84.E+08,3.87.E+08,9.73.E+08,6.87.E+08,2.08.E+08,5.57.E+08,4.27.E+08,3.11.E+08,3.90.E+08,3.88.E+08,4.75.E+08,4.35.E+08,8.64.E+08,1.04.E+09,5.74.E+08,8.11.E+08,8.27.E+08,2.12.E+08,1.97.E+08,6.66.E+08,7.40.E+08,1.07.E+09,3.49.E+08,7.37.E+08,1.10.E+09,9.56.E+08,3.97.E+08,5.55.E+08,4.84.E+08,8.37.E+08,1.25.E+09,5.14.E+08,8.84.E+07,6.09.E+08,8.33.E+08,5.88.E+08,1.01.E+09,9.06.E+08,5.43.E+08,1.90.E+08,3.11.E+08,1.81.E+08,5.10.E+08,5.83.E+08,1.04.E+09,1.04.E+09,1.14.E+09,4.25.E+08,7.40.E+08,1.07.E+09,4.21.E+08
165,Pharmaceuticals/Supplemants,KULFFI-165,2.56.E+09,3.77.E+08,3.94.E+08,6.35.E+08,4.08.E+08,3.75.E+08,4.77.E+08,3.22.E+08,2.53.E+08,1.59.E+08,2.15.E+08,2.80.E+08,3.75.E+08,5.68.E+08,7.42.E+08,4.56.E+08,9.73.E+08,7.45.E+08,6.99.E+07,2.07.E+07,2.58.E+08,4.79.E+08,1.29.E+09,4.59.E+08,7.48.E+08,9.36.E+08,8.52.E+08,2.09.E+08,6.10.E+08,5.23.E+08,1.95.E+09,1.07.E+09,6.90.E+08,9.54.E+07,2.34.E+08,5.86.E+08,4.63.E+08,6.85.E+08,5.74.E+08,3.82.E+08,3.97.E+07,2.61.E+08,2.99.E+08,8.14.E+08,4.65.E+08,1.04.E+09,9.08.E+08,1.14.E+09,3.49.E+08,6.09.E+08,1.19.E+09,1.85.E+08
166,Other food components,KULFFI-166,9.08.E+08,2.48.E+08,3.31.E+08,8.22.E+08,5.65.E+08,2.48.E+08,4.65.E+08,2.12.E+08,1.79.E+08,2.85.E+08,2.51.E+08,3.04.E+08,4.84.E+08,4.15.E+08,7.51.E+08,4.85.E+08,6.41.E+08,5.96.E+08,3.57.E+08,2.17.E+08,5.03.E+08,6.01.E+08,7.15.E+08,1.38.E+08,5.96.E+08,7.12.E+08,5.89.E+08,1.33.E+08,3.92.E+08,3.86.E+08,6.36.E+08,7.66.E+08,5.77.E+08,1.87.E+08,3.48.E+08,5.08.E+08,3.27.E+08,6.51.E+08,6.79.E+08,3.89.E+08,3.36.E+08,4.10.E+08,1.85.E+08,5.49.E+08,5.10.E+08,6.76.E+08,9.01.E+08,9.03.E+08,5.84.E+08,7.89.E+08,9.46.E+08,4.38.E+08
167,Other food components,KULFFI-167,1.23.E+09,2.49.E+08,6.16.E+08,1.03.E+09,6.75.E+08,4.54.E+08,4.46.E+08,1.70.E+08,1.46.E+08,2.75.E+08,3.30.E+08,2.76.E+08,2.48.E+08,4.85.E+08,8.49.E+08,4.09.E+08,5.61.E+08,4.81.E+08,4.72.E+08,7.05.E+08,7.29.E+08,1.07.E+09,5.61.E+08,1.43.E+08,5.91.E+08,6.56.E+08,5.13.E+08,1.45.E+08,3.85.E+08,1.92.E+08,4.62.E+08,7.60.E+08,7.81.E+08,1.91.E+08,3.51.E+08,6.89.E+08,4.03.E+08,6.51.E+08,9.43.E+08,4.12.E+08,5.51.E+08,4.49.E+08,4.44.E+08,9.80.E+08,4.28.E+08,8.76.E+08,6.43.E+08,1.06.E+09,6.85.E+08,7.22.E+08,9.56.E+08,4.59.E+08
168,Other food components,KULFFI-168,9.00.E+08,2.65.E+08,3.07.E+08,9.12.E+08,6.02.E+08,3.32.E+08,3.93.E+08,2.25.E+08,1.78.E+08,2.31.E+08,3.46.E+08,2.91.E+08,3.91.E+08,5.55.E+08,1.18.E+09,3.78.E+08,6.12.E+08,5.03.E+08,2.78.E+08,1.62.E+08,6.27.E+08,4.96.E+08,6.91.E+08,1.35.E+08,6.13.E+08,8.50.E+08,6.52.E+08,1.71.E+08,5.98.E+08,3.57.E+08,5.97.E+08,6.47.E+08,6.31.E+08,2.08.E+08,4.05.E+08,6.48.E+08,4.33.E+08,6.09.E+08,6.68.E+08,3.32.E+08,3.33.E+08,4.31.E+08,2.10.E+08,6.26.E+08,5.52.E+08,9.20.E+08,8.48.E+08,1.09.E+09,4.61.E+08,6.04.E+08,1.09.E+09,3.82.E+08
169,Other food components,KULFFI-169,1.17.E+09,3.33.E+08,3.86.E+08,1.06.E+09,6.62.E+08,2.44.E+08,4.57.E+08,2.63.E+08,1.95.E+08,2.92.E+08,3.35.E+08,3.91.E+08,5.95.E+08,5.06.E+08,8.00.E+08,5.19.E+08,7.71.E+08,5.56.E+08,3.47.E+08,1.56.E+08,5.22.E+08,4.93.E+08,8.76.E+08,1.59.E+08,6.54.E+08,8.47.E+08,8.44.E+08,1.39.E+08,3.86.E+08,3.91.E+08,5.68.E+08,8.56.E+08,6.44.E+08,2.09.E+08,4.56.E+08,6.21.E+08,4.21.E+08,6.49.E+08,9.20.E+08,4.22.E+08,3.48.E+08,4.49.E+08,2.11.E+08,6.43.E+08,5.62.E+08,8.01.E+08,7.71.E+08,1.11.E+09,4.35.E+08,7.15.E+08,1.16.E+09,4.52.E+08
170,Other food components,KULFFI-170,1.01.E+09,3.91.E+08,4.80.E+08,9.05.E+08,6.92.E+08,3.25.E+08,2.51.E+08,2.62.E+08,2.32.E+08,2.94.E+08,2.69.E+08,3.94.E+08,4.89.E+08,5.67.E+08,9.79.E+08,6.42.E+08,6.94.E+08,6.82.E+08,2.76.E+08,2.45.E+08,7.04.E+08,6.67.E+08,8.02.E+08,1.98.E+08,5.82.E+08,8.07.E+08,5.85.E+08,1.39.E+08,5.51.E+08,3.35.E+08,5.17.E+08,8.62.E+08,6.44.E+08,2.09.E+08,3.90.E+08,5.49.E+08,3.78.E+08,4.75.E+08,5.20.E+08,3.74.E+08,3.21.E+08,3.39.E+08,2.17.E+08,5.49.E+08,4.69.E+08,7.91.E+08,6.58.E+08,8.58.E+08,4.98.E+08,6.22.E+08,9.89.E+08,4.21.E+08
171,Other food components,KULFFI-171,1.12.E+09,2.96.E+08,3.59.E+08,1.02.E+09,7.94.E+08,3.09.E+08,4.86.E+08,3.22.E+08,3.29.E+08,4.58.E+08,4.74.E+08,4.87.E+08,5.65.E+08,7.45.E+08,1.24.E+09,7.31.E+08,1.27.E+09,7.86.E+08,3.15.E+08,5.77.E+07,6.73.E+08,3.44.E+08,8.95.E+08,2.47.E+08,5.01.E+08,6.40.E+08,6.88.E+08,1.96.E+08,3.48.E+08,5.08.E+08,6.13.E+08,8.26.E+08,7.03.E+08,1.96.E+08,4.05.E+08,4.48.E+08,4.16.E+08,6.89.E+08,5.77.E+08,3.16.E+08,5.66.E+07,2.93.E+08,1.85.E+08,5.60.E+08,5.65.E+08,5.56.E+08,7.95.E+08,9.11.E+08,4.23.E+08,5.57.E+08,9.83.E+08,3.27.E+08
172,Other food components,KULFFI-172,9.69.E+08,2.34.E+08,3.43.E+08,9.13.E+08,6.21.E+08,3.16.E+08,5.88.E+08,2.53.E+08,1.52.E+08,3.28.E+08,2.69.E+08,2.16.E+08,2.97.E+08,4.52.E+08,9.57.E+08,4.97.E+08,6.53.E+08,5.86.E+08,2.95.E+08,2.61.E+08,4.71.E+08,4.26.E+08,4.43.E+08,1.11.E+08,4.67.E+08,6.85.E+08,5.57.E+08,1.27.E+08,3.70.E+08,3.06.E+08,5.15.E+08,7.66.E+08,5.93.E+08,1.74.E+08,3.04.E+08,4.54.E+08,4.27.E+08,4.83.E+08,5.71.E+08,4.02.E+08,3.59.E+08,3.98.E+08,2.02.E+08,6.50.E+08,5.06.E+08,6.51.E+08,5.76.E+08,1.07.E+09,4.90.E+08,5.52.E+08,8.27.E+08,4.25.E+08
173,Other food components,KULFFI-173,8.36.E+08,2.33.E+08,3.56.E+08,8.49.E+08,5.27.E+08,2.82.E+08,5.33.E+08,2.05.E+08,1.44.E+08,2.18.E+08,1.47.E+08,3.29.E+08,3.32.E+08,4.90.E+08,7.23.E+08,3.55.E+08,4.94.E+08,5.86.E+08,3.75.E+08,6.32.E+07,4.14.E+08,4.78.E+08,5.47.E+08,1.33.E+08,4.58.E+08,7.05.E+08,4.89.E+08,8.46.E+07,3.43.E+08,3.59.E+08,5.05.E+08,6.75.E+08,5.91.E+08,1.81.E+08,2.91.E+08,3.82.E+08,3.04.E+08,4.31.E+08,4.07.E+08,3.00.E+08,1.68.E+08,3.01.E+08,1.52.E+08,6.74.E+07,2.73.E+08,6.04.E+08,6.91.E+08,7.85.E+08,4.52.E+08,5.97.E+08,8.81.E+08,2.59.E+08
174,Other food components,KULFFI-174,1.14.E+09,2.54.E+08,3.51.E+08,8.35.E+08,4.88.E+08,2.59.E+08,5.01.E+08,2.11.E+08,2.02.E+08,2.78.E+08,3.43.E+08,3.66.E+08,5.13.E+08,6.08.E+08,9.78.E+08,5.59.E+08,7.81.E+08,6.06.E+08,3.77.E+08,2.55.E+08,6.76.E+08,5.28.E+08,5.49.E+08,1.58.E+08,5.42.E+08,8.10.E+08,5.29.E+08,1.43.E+08,4.19.E+08,3.02.E+08,4.66.E+08,6.92.E+08,7.60.E+08,1.89.E+08,3.65.E+08,5.43.E+08,4.08.E+08,5.59.E+08,5.48.E+08,3.78.E+08,3.95.E+08,3.71.E+08,2.00.E+08,5.10.E+08,2.71.E+08,6.05.E+08,6.52.E+08,7.75.E+08,4.35.E+08,5.51.E+08,8.73.E+08,3.86.E+08
175,Other food components,KULFFI-175,1.79.E+09,3.78.E+07,6.69.E+07,6.12.E+07,6.15.E+08,1.66.E+07,4.93.E+08,3.67.E+08,2.16.E+08,2.07.E+08,4.76.E+08,3.61.E+06,8.17.E+06,5.10.E+08,1.05.E+09,4.06.E+08,4.64.E+08,8.38.E+08,4.36.E+08,2.56.E+07,3.96.E+08,3.51.E+08,7.78.E+08,3.48.E+08,3.95.E+08,4.95.E+08,7.25.E+07,9.42.E+08,6.45.E+08,8.82.E+07,1.83.E+08,3.71.E+08,3.82.E+06,9.71.E+06,3.63.E+08,2.56.E+07,2.61.E+08,4.18.E+08,3.33.E+08,1.82.E+06,7.73.E+05,1.78.E+07,1.19.E+06,3.23.E+07,4.91.E+08,6.51.E+08,4.90.E+08,7.16.E+08,3.41.E+07,3.30.E+08,1.96.E+07,3.16.E+06
176,Other food components,KULFFI-176,8.67.E+08,3.11.E+08,3.65.E+08,9.79.E+08,5.92.E+08,2.98.E+08,5.36.E+08,2.47.E+08,1.69.E+08,2.53.E+08,3.77.E+08,3.31.E+08,4.06.E+08,4.93.E+08,7.92.E+08,3.56.E+08,7.87.E+08,5.88.E+08,2.77.E+08,2.05.E+08,4.50.E+08,4.03.E+08,5.03.E+08,1.41.E+08,5.58.E+08,8.22.E+08,6.54.E+08,1.63.E+08,4.11.E+08,3.48.E+08,5.43.E+08,7.61.E+08,5.99.E+08,1.84.E+08,3.48.E+08,7.02.E+08,4.31.E+08,6.12.E+08,4.88.E+08,3.79.E+08,3.18.E+08,3.82.E+08,2.28.E+08,5.63.E+08,5.39.E+08,7.75.E+08,7.04.E+08,1.05.E+09,4.72.E+08,5.56.E+08,9.81.E+08,3.64.E+08
177,Other food components,KULFFI-177,1.25.E+09,4.36.E+08,4.60.E+08,1.12.E+09,6.36.E+08,3.69.E+08,5.30.E+08,2.42.E+08,2.25.E+08,2.88.E+08,3.50.E+08,4.65.E+08,4.08.E+08,6.05.E+08,9.31.E+08,5.32.E+08,8.49.E+08,7.35.E+08,3.98.E+08,4.57.E+08,5.94.E+08,6.04.E+08,6.88.E+08,1.65.E+08,5.91.E+08,8.21.E+08,7.86.E+08,1.29.E+08,4.58.E+08,3.76.E+08,6.37.E+08,8.59.E+08,7.29.E+08,2.37.E+08,4.44.E+08,7.00.E+08,4.85.E+08,7.31.E+08,7.06.E+08,5.02.E+08,7.06.E+08,5.52.E+08,2.38.E+08,8.19.E+08,6.16.E+08,9.57.E+08,7.65.E+08,1.15.E+09,7.16.E+08,8.11.E+08,1.04.E+09,4.10.E+08
Feces,-,Feces slurry,2.5.E+08,1.0.E+08,1.6.E+08,3.7.E+06,2.5.E+08,4.5.E+07,5.7.E+07,7.9.E+07,6.7.E+07,1.3.E+08,1.8.E+08,1.8.E+08,5.2.E+07,4.7.E+08,1.1.E+08,4.9.E+07,4.2.E+07,9.8.E+07,1.6.E+08,9.7.E+06,4.0.E+07,2.3.E+08,8.9.E+07,1.5.E+08,1.7.E+08,7.8.E+07,1.3.E+08,4.5.E+08,4.0.E+07,8.5.E+07,2.1.E+08,9.2.E+07,1.3.E+08,3.7.E+08,5.0.E+07,1.6.E+08,1.2.E+08,1.1.E+08,5.3.E+07,2.0.E+08,2.5.E+07,1.2.E+08,1.4.E+08,2.0.E+08,1.2.E+08,7.1.E+07,8.0.E+07,2.0.E+08,7.0.E+07,2.4.E+08,2.1.E+08,1.6.E+08
